"gender","race/ethnicity","parental level of education","lunch","test preparation course","math score","reading score","writing score"
"female","group E","associate's degree","free/reduced","none","79","74","75"
"female","group D","some college","standard","none","95","100","96"
"female","group B","high school","standard","none","52","50","50"
"male","group D","associate's degree","standard","none","68","65","65"
"male","group D","some high school","standard","none","79","79","72"
"male","group C","some high school","free/reduced","none","55","65","55"
"male","group C","high school","standard","completed","92","88","87"
"female","group D","some college","standard","completed","57","71","76"
"female","group B","associate's degree","free/reduced","none","42","53","50"
"male","group D","high school","standard","none","78","73","70"
"female","group C","some college","standard","completed","77","84","95"
"male","group B","associate's degree","free/reduced","completed","55","49","51"
"male","group B","some high school","standard","none","56","55","54"
"male","group C","associate's degree","standard","none","72","68","57"
"male","group C","associate's degree","standard","none","72","69","66"
"female","group C","bachelor's degree","standard","none","72","75","77"
"male","group C","some college","free/reduced","completed","60","63","60"
"male","group C","associate's degree","standard","completed","93","92","92"
"female","group D","some college","standard","none","62","67","73"
"male","group D","high school","standard","completed","79","70","75"
"female","group C","high school","standard","completed","63","80","80"
"female","group C","associate's degree","standard","none","82","80","84"
"female","group E","high school","standard","none","70","62","63"
"male","group C","high school","standard","completed","64","62","63"
"male","group C","some college","free/reduced","completed","72","76","74"
"female","group A","some high school","free/reduced","none","50","59","62"
"male","group C","some college","free/reduced","completed","59","58","58"
"male","group C","associate's degree","standard","none","91","85","82"
"female","group D","associate's degree","standard","none","66","76","75"
"female","group C","bachelor's degree","standard","none","64","75","71"
"male","group C","high school","standard","none","74","66","68"
"male","group B","high school","standard","none","58","52","44"
"male","group E","bachelor's degree","free/reduced","completed","85","81","81"
"male","group C","associate's degree","standard","none","65","63","56"
"female","group D","some college","standard","none","84","94","95"
"male","group C","some college","standard","none","82","68","68"
"male","group C","bachelor's degree","standard","none","58","53","53"
"female","group B","some high school","free/reduced","none","55","61","63"
"female","group D","some high school","free/reduced","none","36","51","48"
"female","group D","some high school","standard","none","75","81","82"
"male","group E","associate's degree","standard","completed","83","76","73"
"female","group C","some high school","standard","completed","50","62","66"
"male","group D","associate's degree","free/reduced","completed","87","84","81"
"female","group B","high school","standard","none","56","61","61"
"female","group C","some college","standard","completed","61","76","79"
"female","group A","associate's degree","free/reduced","none","57","64","65"
"male","group D","some college","standard","none","68","63","65"
"female","group C","high school","standard","completed","60","63","72"
"male","group C","some college","free/reduced","completed","59","70","68"
"male","group A","high school","free/reduced","none","53","55","46"
"female","group C","high school","free/reduced","none","60","61","64"
"female","group C","bachelor's degree","standard","none","62","61","64"
"female","group D","some college","free/reduced","none","45","64","57"
"female","group E","high school","standard","none","49","46","48"
"female","group C","master's degree","standard","none","59","72","76"
"male","group D","high school","free/reduced","none","64","48","45"
"male","group D","some college","free/reduced","none","69","70","66"
"female","group D","high school","standard","none","76","84","79"
"male","group A","bachelor's degree","standard","none","68","67","69"
"female","group A","associate's degree","free/reduced","none","61","69","69"
"male","group C","associate's degree","standard","none","98","85","86"
"female","group C","some college","standard","completed","92","97","100"
"male","group A","high school","standard","completed","83","91","80"
"male","group B","bachelor's degree","standard","none","64","66","59"
"female","group D","high school","standard","completed","75","89","90"
"female","group D","master's degree","free/reduced","none","66","72","74"
"male","group E","some high school","standard","none","88","72","72"
"female","group A","high school","free/reduced","none","67","81","76"
"female","group B","master's degree","standard","completed","43","53","58"
"male","group D","bachelor's degree","standard","completed","75","65","62"
"male","group C","high school","standard","none","64","61","54"
"male","group C","master's degree","free/reduced","none","65","78","73"
"male","group E","high school","free/reduced","completed","75","69","59"
"male","group D","some college","standard","none","84","84","84"
"male","group C","some college","standard","none","49","44","43"
"female","group D","some college","standard","none","69","85","88"
"male","group C","some high school","standard","none","52","58","51"
"female","group E","some high school","standard","completed","95","93","93"
"male","group C","high school","free/reduced","none","53","56","45"
"male","group B","bachelor's degree","standard","completed","77","74","72"
"female","group D","master's degree","free/reduced","none","82","92","91"
"female","group C","some college","standard","none","60","62","60"
"male","group D","some high school","standard","none","81","75","68"
"female","group C","high school","standard","completed","60","70","74"
"female","group D","some college","standard","none","86","92","97"
"female","group D","some high school","standard","none","77","76","73"
"male","group C","associate's degree","standard","completed","82","85","78"
"female","group C","high school","free/reduced","completed","63","74","74"
"male","group B","some college","standard","none","73","71","70"
"male","group E","high school","free/reduced","none","55","48","42"
"male","group D","associate's degree","free/reduced","completed","78","82","79"
"female","group C","some college","free/reduced","none","50","57","60"
"female","group C","some college","standard","none","51","64","62"
"female","group C","associate's degree","free/reduced","none","67","80","80"
"female","group B","master's degree","free/reduced","none","70","87","91"
"female","group C","some high school","standard","none","68","79","72"
"female","group B","associate's degree","standard","completed","55","71","74"
"female","group D","some college","free/reduced","completed","44","60","60"
"female","group C","high school","standard","none","62","76","78"
"male","group B","some high school","free/reduced","none","65","62","60"
